Name,Name Tag,Full Name,Alias,Gender,Nationality,Realm,Power,Weapon,Speed,Terror Radius,Height,Voice Actor,Difficulty,Overview,Lore,DLC,DLC_ID
Trapper,TR,Evan MacMillan,Chuckles,Male,American,The MacMillan Estate,Bear Trap,The Cleaver,115 % | 4.6 m/s,32,Tall,Filip Ivanovic,Easy,"he Trapper is an area-control Killer, able to apply pressure across the Map by placing deadly Bear Traps for Survivors to step into.<br>His personal Perks, Unnerving Presence, Brutal Strength, and Agitation, allow him to chase and carry Survivors more effectively.<br>He is focused on physical attributes and making use of his strength and the Survivors' fear.","Evan MacMillan idolised his father. It wasn't just that he was heir to a great fortune, it was the way he ran the estate. Raised under his firm hand, Evan had taken to running the workforce with an iron hand. Production was always high and the MacMillan Estate prospered under father and son.<br><br>As Archie MacMillan's mental health slowly disintegrated, Evan protected him from the herd who wanted a piece of the fortune. No matter what his father asked of him, Evan would do.<br><br>When Archie MacMillan finally snapped, Evan became his enforcer in what would become known as the worst mass murder in modern history. They never proved that Evan lead over a hundred men into those dark tunnels before detonating the explosives and sealing them to their fate.The tale of the MacMillan Estate is a tale of wealth and power gone very wrong.<br><br>How many victims fell to the hands of father and son is unknown. No record is ever made of what became of Evan MacMillan. His father is another unsolved puzzle, found trapped in the locked basement of his own warehouse - starved and abandoned.",Base Game,381210
Wraith,WR,Philip Ojomo,"Banshee, Bob",Male,African,Autohaven Wreckers,Wailing Bell,Azarov's Skull,115 % | 4.6 m/s,32,Tall,Filip Ivanovic,Easy,"The Wraith is a stealth Killer, able to cloak and uncloak at the ringing of his Wailing Bell.<br>His personal Perks, Predator, Bloodhound, and Shadowborn, give him extra abilities to track and locate Survivors, making him a very efficient Hunter.<br>He is all about tracking and hunting Survivors, making it easier to catch and kill them.","Philip Ojomo came to this country without anything than hope for a new beginning. He was happy as he got offered a job at Autohaven Wreckers. A small scrap yard where bribed cops turned a blind eye for the somewhat shady business that took place.<br><br>Ojomo didn't care. He had seen criminal activity up close in his homeland and as long as he didn't get involved, he let things be. He just fixed cars and handled the crusher. Something he did really well. A car went in and a small, metallic cube came out.<br><br>It was not until one gloomy day that he, just by accident, saw some blood coming from one of the un-crushed cars. As he opened the trunk he found a young man, gagged and with tied hands with panic filled eyes. Ojomo freed the man who managed to run ten feet before Ojomo's boss stopped him and slit his throat. As Ojomo demanded answers he got explained to him that he'd been nothing more than a simple executioner as more or less every car had a soul in them as this was a ""service"" the scrap yard provided to certain ""clients"".<br><br>Ojomo snapped and went ballistic. He threw his boss in the crusher and let it slowly compress, as the head stuck out, Ojomo grabbed it and pulled head and spine out of the body. Then he left and was never seen again.",Base Game,381210
Hillbilly,HB,Max Thompson Jr.,The Crooked,Male,American,Coldwind Farm,Chainsaw,The Hammer,115 % | 4.6 m/s,32,Tall,Filip Ivanovic,Intermediate,"The Hillbilly is a high-mobility Killer, able to cover large distances in a short amount of time and instantly down Survivors using his Chainsaw.<br>His personal Perks, Enduring, Lightborn, and Tinkerer, allow him to enhance his Power and make him harder to lose during chases.<br>He is about persistence and resilience. This will make it harder for Survivors to foil him","The son of wealthy landowners Max Thompson Sr. and Evelyn Thompson, this unnamed boy was an unwanted child born to savage parents. Hideously disfigured, he was shut away from society. So ashamed of their son, they bricked him off into a room and fed him through a hole in the wall. When the boy escaped, he took his revenge savagely and terribly, slaughtering the parents that had tortured him instead of raising him.<br><br>After the deed was done, he continued to live his life at the farm, taking out his deranged violence on the animals that were allowed to run free. As he finally broke free from his shackles he ran through the cornfields, chasing and slaughtering whatever he could find. They never found the bodies of Max and Evelyn, but they did find tortured and disembowelled animals all over the farm.<br><br>Coldwind Farm was quickly settled and the land split up and sold off. There was never a buyer for the farmhouse. Perhaps it was the sound of the chainsaw you could hear throughout those hot summer nights.",Base Game,381210
Nurse,NR,Sally Smithson,,Female,Anglo-American,Crotus Prenn Asylum,Spencer's Last Breath,The Bonesaw,96.25 % | 3.85 m/s,32,Average,Anais Renevey,Hard,"The Nurse is a warping Killer, able to blink through obstacles and quickly close gaps with her Power.<br>Her personal Perks, Stridor, Thanatophobia, and A Nurse's Calling, allow her to decrease Survivor abilities and track them when they are injured.<br>She is focused on spotting and tracking, making it harder for Survivors to hide.","Sally Smithson came to town with dreams of children's feet and laughter in a wooden home built by her husband Andrew. But life came not with smiles but with plans of destruction. Andrew worked as a lumberjack - a job with its perils. One day, Andrew's foreman had to pay Sally a visit, forever changing her life. She was alone.<br><br>Without food on the table and no other option, Sally had to find a way, but the only employment she could get was at the Crotus Prenn Asylum. Nobody sought employment there unless they were in dire need. Just like Sally. Without any education, she started at the bottom, doing the hard night shift.<br><br>Over the years, her mind had reached its limits, two decades of seeing horrid things that violate the eyes. Memories that are re-played every night. Being abused verbally and physically, by people without limits. Sally saw insanity from the outside, just to catch it herself.<br><br>Finally she could not take it any more and concepts of purification emerged inside her. She did what she felt was necessary. As the morning staff arrived one day in September - they found over fifty dead patients, lifeless, in their bed along four staff members, also dead.<br><br>Only Sally had survived the night, but her mind was gone, rocking back and forth non-stop. Exactly what happened is only known by her, but it seems that some of them had been choked as they had marks around their necks. They got her into an ambulance, but that ambulance never reached the hospital. It was found crashed in a nearby wood, all the staff dead and Sally nowhere to be found.",The Last Breath Chapter,509060
Myers,SH,Michael Myers,"Boogeyman, Stalker",Male,American,Haddonfield,Evil Within,Kitchen Knife,105 % | 4.2 m/s,0/16/32,Tall,Frédéric Poirier,Intermediate,"The Shape is a haunting Killer, intent on monitoring Survivors from a distance to feed his Power. The more he stalks, the stronger and faster he becomes.<br>His personal Perks, Save the Best for Last, Play with Your Food, and Dying Light, select one Survivor to become his Obsession and will trigger deadly effects based on the Obsession Status.<br>His Perks are focused around Obsessions, just like Michael Myers is obsessed with killing, the Killer picks a Survivor, and tags them as his Obsession.","Some humans are simply bad seeds. Seeds infused with a distilled and pure form of evil.<br><br>Michael Myers is one of those seeds. He had no issues with causing the pain of others. Instead, it was exactly what he sought. But even life can be tough on those with minds filled with terror. The difference is just how one goes about to solve those problems. For Michael, he had to kill to find some inner peace. As he took his sister’s life, the police found a silent boy dressed as a clown at the scene.<br><br>When one stumbles upon a growing fire, one does not pour gasoline on it. But this was an action taken by officials that had no idea how it would shape this demon in the boy's body. Sending Michael to a mental institution was a feeble attempt to save the child.<br>Unsuccessful therapy and nightly screams just made him even more introverted and deranged.<br><br>People hoped that Michael Myers would end up a parenthesis, soon to be forgotten and buried, a failure that soon were to rot away. But then...he escaped.",The HALLOWEEN® Chapter,530711
Hag,HA,Lisa Sherwood,Witch,Female,African,Backwater Swamp,Blackened Catalyst,The Claw,110 % | 4.4 m/s,24,Average,Eliane Pregent,Hard,"The Hag is a cursed Killer, able to place Phantasm Traps and then teleport to them upon activation, using her Power.<br>Her personal Perks, Hex: The Third Seal, Hex: Ruin, and Hex: Devour Hope apply crippling penalties to Survivors as long as the associated Totem remains uncleansed.<br>Her Perks revolve around a new game play mechanic: the Hex Totems. They are focused on cursing the Survivors and sapping their abilities. The curse lasts until the Survivors manage to track the Hex Totem down and cleanse it.","Lisa Sherwood grew up in a quiet village, mainly isolated from the rest of civilization. The people of the hamlet were kind and the elders kept old traditions alive, often keeping the peace by personally settling the ever-rare disputes. Lisa was particularly fond of the charms they taught her to draw for safety and good fortune. One night, as she was walking home through the woods, a terrible storm struck without warning. Howling winds whipped at her hair as she stumbled through the swamp, her rain-drenched dress plastered to her skin. In the slick, wet mud she lost her footing, careening backwards and striking her head against rock. Slipping in and out of consciousness, she strained to identify the dark shapes approaching her from between the trees. That's the last thing she could remember.<br><br>Her kidnappers kept her chained to the wall in a flooded cellar. Though dimly lit, she could see others whose large open wounds swarmed with flies. It took merely a day before they returned, carving chunks from the prisoners' bodies with rusted blades, consuming their very flesh down to the bone. Most she saw did not survive long once the cannibals targeted them but somehow, deep within, Lisa persisted. Starved, infected, and mutilated after several weeks of torture, her gaunt arms became loose in their shackles. She pulled hard, the metal tearing through skin and muscle until she was free. Her flesh oozed viscous yellow pus and bones were visible beneath gangrenous wounds. She could go no further. Delirious, she thought of home; she thought of the elders. With her dying breath, she etched the symbols they had taught her into the floor using what remained of her fingers. Almost in response, a dark hunger stirred inside her. It yearned for blood. In oath, she chose vengeance.<br><br>The village's search party eventually brought them to an old shack in a swamp. Inside, its previous inhabitants had been viciously dismembered and devoured by an unidentifiable animal. In the cellar, amid rotting corpses and disconnected flesh, the elders’ charms were scrawled in blood on the floor. Lisa’s body was not among the bodies and was never found. The village was never the same again.",Of Flesh and Mud,554381
Doctor,DO,Herman Carter,Mu Yi,Male,African American,Léry's Memorial Institute,Carter's Spark,The Stick,115 % | 4.6 m/s,32,Tall,Alex Lin,Hard,"The Doctor is a madness-inducing Killer, able to use his Power to create a Static Field, incapacitating Survivors and eventually causing them to hallucinate and scream in terror, revealing their position.<br>His personal Perks, Overwhelming Presence, Monitor & Abuse, and Overcharge, encourage chases, impact Survivors' ability to repair effectively and make him harder to detect when not in a Chase.<br>His Perks are about hindering and creating problems for the Survivors. The sheer stature of The Doctor infuses fear and terror in those around him.","From an early age, Herman Carter understood the human psyche. To analyse and de-construct something as powerful as the brain intrigued him. He was an apt pupil and gained the attention of his teachers. He excelled in high-school and was published in ""Partisan"" - a psychology gazette. Within a year, Carter was fast-tracked into Yale's advanced neuroscience programme, really a front for the CIA. Brainpower is a must if you're about to conquer the world and demolish foes across the pond. The CIA understood this, so interrogation and intelligence became their number one priority. All they needed were brilliant people - like Carter.<br><br>Carter and other top-tier recruits were transferred off-campus and into a secret black site facility in Illinois known as the Léry's Memorial Institute. A protégé craves a mentor, and that's where Mr Stamper stepped in, who taught Carter that information is everything and knowledge is power. He was given all instruments needed, a guiding hand, and more or less everything he asked for. He never realised that sunlight had started to become so scarce, that he too was kept in the dark. Because knowledge doesn't only give you power, it also transforms you into a threat.<br><br>To extract information was his mission. Mr Stamper encouraged Carter to go further and not to consider this a normal medical facility - no eyes were watching them, there were no rules to abide. The agency just pointed Carter in the right direction, then he started to take a few steps back as he saw how Carter could walk on his own. Docile test subjects were exchanged for real, live spies. People that played a role in the troubles outside the facility. Carter shouldered this new role - Project Awakening took form, and on paper Carter described it as ""experimental interrogation"". It was approved and over a few months, nobody knocked on his door. Screams and moans filled the corridor outside his lab, but wars skew people and what they accept - as long as the enemy is kept at bay. The fluorescent lights flickered more and more often. Electro-convulsive Treatment became a standard dish on the menu. Prisoners held at the facility begged the guards to take them to any other lab but Carter's. Rumours were disregarded in the beginning.<br><br>Over the years, Carter became known as The Doctor and no one ever questioned if he had even held a medical certificate or even what happened to the prisoners after they had given up their information. It was only after the Léry's Memorial Institute went silent for a week that they finally uncovered the true horror of what had happened there.<br><br>Carter's experimental information extraction had turned to horrific and bizarre torture. Patients and prisoners were found dead or in vegetative states with all types of head trauma. In his office, they found the most terrible discovery of all. Mr Stamper himself, his head peeled open and an array of electrodes and sensors inserted into his still working, but annihilated brain. There was no sign of Herman ""The Doctor"" Carter, but his research papers suggested that he had been using the prisoners as part of awful ECT experiments as he searched for the panacea of mind control.<br><br>The government didn't want to know. The black site was condemned and all knowledge of the Léry's Memorial Institute redacted forever.",Spark of Madness,582600
Huntress,BE,Anna,"Анна, Bear",Female,Russian,Red Forest,Hunting Hatchets,Broad Axe,110 % | 4.4 m/s,20,Tall,Amélie Leguiader,Hard,"The Huntress is a ranged Killer, able to throw Hunting Hatchets at Survivor to injure them from a distance.<br>Her personal Perks, Beast of Prey, Territorial Imperative, and Hex: Huntress Lullaby, allow her to apply pressure through better Map awareness and enhanced chasing abilities.<br>Her Perks revolve around the hunt of the prey, to track and find so that she can get close enough to make the kill.","As soon as Anna was able to walk, her mother started teaching her how to survive a harsh, solitary life in the northern woods. Living in such an extremely remote and dangerous area required skill and resilience. When sunlight became too dim for productive activities, they would take refuge in their house, a sturdy old cabin constructed to resist the toughest winters. Close to the hearth’s warmth, Anna would rest in her mother's arms, surrounded by the few wooden toys and masks she had crafted for her. Drifting off to sleep with stories and lullabies, she dreamt happy dreams, ignorant of the events that would soon change everything.<br><br>Anna and her mother were stalking a great elk through the woods. They knew it was dangerous prey, but it had been a particularly difficult winter and they were almost out of food. The spectre of starvation frightened them more than any forest creature. Without warning, the elk reared, bellowed and charged at Anna. She was paralysed with fear as the whole world seemed to shake under the immense beast’s pounding hooves. The elk was close enough for Anna to see the murderous fury in its eyes when her mother threw herself in its path, axe in hand. A blood-curdling scream escaped from her lips as the elk impaled her upon its antlers and hoisted her into the air. With all her strength, she brought her axe down on its head again and again while it tried to shake her loose. With a sickening crack, the antlers snapped and Anna’s mother was free. The beast collapsed.<br><br>Anna was too small to move her mother’s broken body, so she sat with her in the clearing where she had fallen. To distract her from the dying elk’s cries, Anna’s mother held her and hummed her favourite lullaby. They stayed like that, the huntress and the elk getting quieter and colder, until Anna was alone in the silent forest. Eventually she stood up and started the long walk back home.<br><br>Still a child, she knew just enough about life in the frozen forest to survive. She followed her instincts and became one with the wild. She got older and stronger and practised her hunt. As she grew into a dangerous predator, her humanity became a half-remembered dream.<br><br>She widened her territory and lived off her hunts. She worked her way up through squirrels and hares and mink and foxes. Eventually she grew tired of them and hunted more dangerous animals like wolves and bears. When unsuspecting travellers came through her woods, she discovered her new favourite prey: humans. Unlucky souls who strayed into her territory were slaughtered like any other animal. She liked to collect their tools and colourful garments and especially toys when there were little ones. But she could never bring herself to kill the little girls.<br><br>Girls she would take back to her house, deep in the woods. They were precious, and looking at them woke up something deep in her heart. She craved the closeness of a loved one, a child of her own. Among the pillaged wooden toys, dolls and story books she couldn't read, the girls would be tied by the neck with a rough and chafing rope fastened firmly to the wall. She couldn't let them wander off, or they would surely die outside.<br><br>Every time, the girls would waste away and die of cold or starvation or sickness. Every time, it plunged Anna deeper into pain and sorrow and madness. She was compelled to try again, and started raiding the nearest villages to slaughter families and kidnap their daughters. She wore one of the animal masks her mother crafted for her so many years earlier to try to calm the frightened children. Villagers spread the legend of a half-beast lurking in Red Forest: The Huntress, who killed men and ate little girls.<br><br>War eventually came to the forest. German soldiers began to pass through, on the march to attack the collapsing Russian Empire. During these dark times, there were no more travellers. The villagers had abandoned their homes, and no more little ones to be found; only soldiers. Many of them were found with violent axe wounds. Whole groups disappeared mysteriously.<br>Once the war was over, the rumours of The Huntress disappeared with it, engulfed by the Red Forest.",A Lullaby for the Dark,661770
Cannibal,CA,Bubba Sawyer,Leatherface,Male,American,None,Bubba's Chainsaw,The Sledge,115 % | 4.6 m/s,32,Tall,Filip Ivanovic,Easy,"The Cannibal is a chainsaw-wielding Killer, able to trigger a deadly frenzy using his Power, immediately downing anyone in its path.<br>His personal Perks, Knock Out, Barbecue & Chilli, and Franklin's Demise, make Survivors easier to locate while robbing them of their tools and abilities.<br>His Perks revolve around the unknown. Nobody knows where anyone is, especially The Cannibal himself. You are not aware of his presence until his Chainsaw bursts through your spinal cord.","Whether killers perform their heinous acts by the compulsions of their diseased minds, or if they are forced into them by external pressures, has long been a matter of debate. But for one killer, nature and nurture are inextricably linked.<br><br>Leatherface kills not from a desire to exert his will over others, to satisfy carnal urges, or even to quiet the voices in his head. He kills because he is scared. Scared that others will hurt him; scared that his family will be displeased with him, scared that their shared willingness to eat human flesh will be <br><br>He does as he is told. His family loves him and that is all that matters. Outsiders are a threat, and threats need to be dealt with.<br><br>Like those kids that came into the house, uninvited. Walked in like they owned the place. Looked around the house, trying to find out his family’s secrets, no doubt. But Leatherface deals with them, and protects his family just as he’s been taught.<br><br>He is not just protector, he has many roles, and each role has its own face. He serves dinner, cares for the family, and dresses well when they eat. His Grandpa and Ma used to care for them all, but Grandpa, he is old now and Ma has been still for a while, so Leatherface and his brothers had to take over. Family is everything to him. Family is security and <br><br>But, even though he did his best, one of the kids got away. He tried to stop her, chasing after her as fast as he could, but she had help: another outsider, driving a truck. The evil trucker killed his brother, ran him over like he was a possum. In a fury, Leatherface leapt at him, the saw ready to avenge his family, but the trucker was too quick. He knocked Leatherface aside and turned his own saw against him.<br><br>As he watched the outsiders driving away, the rage, grief and pain combined with the worry about what would happen to his family now. They would surely return with the police, and the police would take his brothers, his Grandpa. Without them, what would he do? Without their commands, he would wither and die.<br><br>As his world collapsed, Leatherface spun in circles, swinging the saw all around, trying to fight off the myriad external threats that surrounded him.<br><br>Then another feeling overtook him. It came from outside his vision, crawling over his skin with cold dread. He realised that no matter what outsiders could do to him, there was something worse, something bigger that lived in the shadows. He was filled with a terror unlike any he had ever felt before. But it was almost comforting, like the fear he'd felt with his family. The fear of disappointing them.<br><br>He was brought to a place that was familiar but unknowable, and he instinctively knew what he had to do. He couldn't fail it, the way he had his family. Outsiders would come but he would use his skills to overcome any threats. There would be screaming, but he could make the world quiet again. Until the only sound remaining was the blessed howl of the saw.<br><br>Let the outsiders come.",LEATHERFACE™,700280
Freddy,EK,"Frederick ""Freddy"" Charles Krueger",The Sandman,Male,American,Springwood,Dream Demon,Clawed Glove,115 % | 4.6 m/s,32,Average,Filip Ivanovic,Hard,"The Nightmare is a nightmare Killer, passively pulling Survivors into his Dream World where Survivors are vulnerable to his Dream Abilities. His Dream Projection ability allows him quickly appear across the map and put pressure onto Survivors.<br>His personal Perks, Fire Up, Remember Me & Blood Warden, improve his abilities over time and make him stronger as the trial reaches its climax.<br>His Perks revolve around stopping Survivors from fleeing. They will make surviving a real pain for all, and managing to escape the Hunting Ground won't be easy.","Even while he lived, Freddy Krueger was a creature of nightmares for those who truly knew him. Hiding behind a mask of warmth and friendliness, Freddy's actual temperament was known only to his victims. When those victims were finally heard, the parents of Springwood tracked Freddy down and took the law into their own hands. They thought that fire had rid them of a monster that night, that their children were finally safe, but evil as strong as his has a way of <br><br>Years passed, the horror was buried, the victims mercifully forgot. Then, somehow, Freddy returned, and dreams became nightmares once <br><br>Freddy focused his anger on those he felt had wronged him, building up to his one true obsession, Nancy Holbrook. But he underestimated her strength and resourcefulness. Together with her friend Quentin Smith, she managed to weaken Freddy, mutilating him and leaving him for dead once more.<br><br>Death didn't want Freddy the first time he encountered it, why did they think it would take him now? He emerged once more, consumed with vengeance. Then he turned his sights on the boy who had blocked his path to Nancy, his number one.<br><br>Freddy invaded Quentin's dreams, terrorising him night after night, until his strength and defences would be at their lowest. When the time was right, he forced the boy to return to the dark reflection of Badham Preschool. Here he would have his final revenge.<br><br>Freddy stalked the boy through the school's halls. He took his time, savouring every moment of the hunt. This was what he enjoyed the most, the smell of their sweat in the air, the ragged gasps of their terrified breath. They were his to toy <br><br>There was the boy, at the end of a long corridor. Too tired and scared to run anymore? Resigned to his fate? Freddy closed in, arms wide, claws raking the wall. Their tips traced along a pipe, the metallic shrieking only adding to the boy’s apprehension.<br><br>A shower of sparks rained on the ground, and into the liquid that covered the tiled floor. A blue flame blossomed and quickly engulfed the room.<br><br>The boy took flight as Freddy burst from the flames in a fury. Rooms and walls raced past in a blur until they were in Freddy's basement. There would be no escape from here.<br><br>Slowly Freddy closed in on the boy. His fear was so strong now that Freddy could almost taste it, but his eyes burned with a defiant hatred that was almost admirable.<br><br>Freddy drew back his claws.<br><br>Then Freddy felt another presence with him; something old, powerful and dark. A miasma enveloped him and the only sensation was a sound like wooden beams flexing and creaking in the distance. The echoing groan of metal crushed against metal. Something arcane and unknowable, half-way between language and pure <br><br>A moment of falling and spinning and then Freddy was back in the school. But not his school. It looked the same, but it felt different. His powers were tempered in some ways and focused in others. The boy had gone for now, but another prey walked the hallways. Some would be inconsequential; others would become his new favourites. All would fall before his claws.",A Nightmare on Elm Street™,700282
Pig,FK,Amanda Young,,Female,American,Gideon Meat Plant,Jigsaw's Baptism,Hidden Blade,115 % | 4.6 m/s,32,Average,Christine Marsh,Intermediate,"The Pig is a tormenting Killer, able to crouch into stealth mode, then ambush Survivors from a short distance. She can also apply Reverse Bear Traps to downed Survivors, forcing them to remove it before the timer runs out, triggering an instant death.<br>Her personal Perks, Hangman's Trick, Surveillance, and Make Your Choice, give her more Map control and expose altruistic <br>The focus of her Perks is on pain and torture. A Hook is not that easy to flee from and all Survivors will be seriously tested when it comes to Skill Checks.","When John Kramer, better known as Jigsaw, planned for his son to be born during the Chinese Zodiac's Year of the Pig, he wanted it to represent fertility and rebirth; a new beginning for him and his wife, and the start of a charmed life for his son. But that plan was shattered on the night that a junkie broke into his wife's clinic, hoping to <br><br>After this event resulted in the death of his unborn son, John finally caught up with the junkie, making him his first test subject, and The Pig was changed forever too. It became a representation of the disease that was rotting John from the inside, a reminder that we are just meat unless we elevate ourselves by our actions, by grasping life from the jaws of death. The Pig became a vessel, an agent of Jigsaw, conveying the subjects to their test. For some of those who emerged victorious, The Pig could still be a rebirth, into their new lives as apprentices, even disciples, of <br><br>That was the case for Amanda Young, a troubled soul, whose life had been a catalogue of harm, both to herself and those around her. That changed when she faced, and bested, Jigsaw's test. Deciding her life was worth something, she became devoted to Jigsaw's cause, ready to take over when cancer consumed him.<br><br>But she became more dependent on John, her anguish at his impending death combining with a belief that their test subjects weren't capable of saving themselves, of being reborn in the crucible of the games.<br><br>Seeing this, John presented her with another game, another chance to save herself, but Amanda let her rage and jealousy rule her actions. She failed the test and took a bullet as a consequence.<br><br>Bleeding out on the tiled floor, darkness engulfed Amanda's vision, accompanied by a sound like creaking wood. Then she was in a forest, once more viewing the world through the eyes of a Pig. Trees surrounded her, their branches clawing at her from all sides. Waves of panic washed over her and she could hear her breath reverberating inside the mask.<br><br>Had she been damned, cursed to spend her days here, in this guise? Or maybe this was another test? Maybe she hadn't failed at all? John always thought one step ahead of everyone else, planned for every eventuality, and he would never give up on her, surely?<br><br>Jigsaw may have gone but he had passed her onto another. A being for whom she would be The Pig <br><br>Ultimately, she saw now that she had been right in the choices she had made. The time for games was over. There was no chance of redemption for any of them. They were meat, and meat was destined to die.",The SAW™ Chapter,750381
