Name,Name Tag,Full Name,Alias,Gender,Nationality,Realm,Power,Weapon,Speed,Terror Radius,Height,Voice Actor,Difficulty,Overview,Lore,DLC,DLC_ID
Clown,GK,"Kenneth ""Jeffrey Hawk"" Chase","The Ringmaster, The Medicine Man",Male,American,Crotus Prenn Asylum,The Afterpiece Tonic,Madame Butterfly,115 % | 4.6 m/s,32,Tall,Sébastien Duval,Intermediate,"The Clown is a strategic Killer, able to control and corral Survivors by throwing bottles of The Afterpiece Tonic to create clouds of noxious gas that cover large areas for a short amount of time. Survivors intoxicated by the gas are inflicted with impaired vision and movement speed, and give away their location by coughing loudly.<br>His personal Perks, Bamboozle, Coulrophobia , and Pop Goes the Weasel, provide vaulting advantages and negatively impact Survivor Healing speed and Repairs.<br>He has a surprising agility for a man of his size, along with a terrifying appearance and the ability to sabotage the Survivor's efforts.","Kenneth Chase was born in 1932 by a difficult labour, which his mother wouldn't survive. This event drove a rift between him and his father that never closed. As the boy grew, so did his father's resentment, and his drinking habit. By the time Kenneth was at school, they lived mostly separate lives.<br><br>Academically, he was unremarkable, coasting by on his significant athletic prowess. He grew tall and strong, excelling at track events, but shunned any attempts to coax him into team sports.<br><br>On his walk home from school, he would often find feathers on the ground and he soon began a collection, keeping them in a cigar box under his bed. With his father either at work or in an alcohol-induced stupor, Kenneth had hours to spend alone, transfixed by the regularity of the feathers' barbs and the feeling of softness as he ran them over his lips. Watching the birds that came to the feeder in his garden, he imagined how soft they must be and resolved to catch one. He ingratiated himself with the local dentist, soon procuring some anaesthetic. Using this, he rigged up a trap on the feeder, that he hoped would knock out a bird long enough that he could touch it.<br><br>After a few failed attempts, he managed to trap a robin. As it lay in his hand, he felt a sudden rush, of a life at his mercy. He had planned to release it once it recovered from the anaesthetic. Instead, as its eyes flickered back into consciousness and it began to struggle, his grip remained firm. His fingers slowly tightened around its throat, squeezing until its chest feathers were finally still. He disposed of the body, keeping just a feather, with which he started a new collection, discarding the others as ""fake"".<br><br>By the late 1940s, Kenneth had left school and started working as a busboy at a local diner. He had also escalated to larger prey, like squirrels, raccoons and dogs, becoming skilled at customising the anaesthetic dosage for each.<br><br>In early 1954, a young man went missing and the town was turned upside down in the search. A few months later, Kenneth's father, while doing some work in the crawlspace under the house, found a cigar box. He broke it open and saw, to his horror, that it contained feathers, animal paws, and a man's finger.<br><br>Returning from work, Kenneth saw his father leaving the crawlspace with a cigar box in his hands. He turned on his heel and never went home again.<br><br>After a few weeks of living rough, he encountered a travelling circus and, with his prodigious strength, was hired to work the ropes. He assumed a new name: Jeffrey Hawk.<br><br>Suddenly surrounded by a close-knit community, ""Jeffrey"" had to learn to socialise. He donned a new personality like a disguise, quickly becoming known as charming and helpful, and was welcomed into his new family.<br><br>Over the next decade, he stayed with the circus, travelling the length and breadth of the United States. But, with the itinerant life providing few repercussions, he fell into bad habits. Drinks, junk food, drugs, he indulged in all of them to excess. For a time, these vices were enough, but then his old urges returned and his nomadic existence became a cover for him to resume killing. He stole clothes and make-up from performers, fashioning a disguise that would let him get close to his victims before he anaesthetised them, bringing them back to his caravan, where they would awake to find themselves bound and at his mercy. He would finally get to have his fun, mentally and physically torturing them, their screams fuelling him, before being lost in the night.<br><br>Once their strength was at its lowest, he would carefully examine their fingers, searching for the prettiest, running them over his tongue to find the tastiest. Once he found the best, he would cut it from their hand and proudly add it to his collection, disposing of the rest of the body as pointless waste.<br><br>Men, women, young, old, he didn't care. The essence of a good collection is in the variety, in the memories and stories they evoke.<br><br>He removed the costume less and less, shedding his old personality with it, fully embracing the clown, his true self.<br><br>With time, he became complacent and sloppy. A victim managed to work free of her bindings while he was sleeping off the drink. She escaped, screaming for help, and he awoke to find the rest of the circus bearing down on him. He whipped his horse and the caravan disappeared into the night.<br><br>Since then he has roamed the country, a parasite who could always be found at a carnival or circus, but who would never be seen on any playbill. He lured those brave, or foolish enough, to come near, trapped them and moved on before they could be found missing.<br><br>Somewhere along the way, he left the ordinary roads of the United States behind him, travelling through a veil of mist and entering a new realm. It was a place of transience and impermanence, perfectly suiting the life he had chosen to lead. Feeling more at home than he had in his entire life, he set up camp and waited for his first visitor.",Curtain Call,799200
Spirit,HK,Rin Yamaoka,,Female,Japanese,Yamaoka Estate,Yamaoka's Haunting,Shattered Katana,110 % | 4.4 m/s,24,Average,Gabrielle Murphy,Hard,"The Spirit is a phase-walking Killer, able to catch Survivors off-guard with her traversal Power, Yamaoka's Haunting. Her Power allows her to teleport from one place to another without being seen.<br>Her personal Perks, Spirit Fury, Hex: Haunted Ground, and Rancor, give her tools to observe and bait Survivors, and deal with obstacles directly in her path.<br>She inherited incredible fury from her ancestors. The wrath that flows through her veins is her legacy. The terrible pain she suffered set it off. Swift and lethal, The Spirit exacts her revenge endlessly.","Rin was the only child of the Yamaoka family. She was raised in the dusty halls of a traditional house in Kagawa. She studied Education at Takamatsu, a private university, which weighed heavily on her family's shaky finances. Her mother got ill that year and the bills started piling up. Rin worked part-time in a futile attempt to help lighten the load.<br><br>Her father faced a debt that grew without end. He started working double-shifts in hopes of obtaining a promotion. That's when he started losing sleep. A dark whisper would keep him awake all night, reminding him of his hopeless situation. Exhausted, he started to lose grasp of reality. Fighting to deny what the voice whispered at night, Rin's father made a desperate move. He met with his superior and explained his situation. He begged for a bonus, an advance, time-off---anything.<br><br>His request was denied. The company had launched a defective production line that was costing them dearly. Someone had to be held accountable and Rin's father fitted the bill perfectly. He was fired after twenty-two years of service.<br><br>That evening, Rin came home from work. She'd stayed late to entertain customers that lingered at the restaurant. As she parked her bike in the shed, she heard her mother's scream come from the house.<br><br>She rushed in, climbing up the stairs to her parents' room. There she found bits and pieces of her mother on the floor. Her limbs were clean-cut, tangled up in an unnatural position. Her breasts were sliced up, revealing her rib cage, which was cracked open. Rin gagged.<br><br>A sharp Katana came crashing down. Rin blocked the blade, which bit into her bare forearm. The shock of recognition interrupted her pain: her father was wielding the Katana with a stoic expression. She cried out to make him stop, but he slashed her arm again.<br><br>She rushed off and slid on the blood-smeared floor. Using the door frame as support, she raised herself up. The Katana ripped through the wall, cleaving her other arm. She screamed in pain as she limped into the hallway, only to be met by her father's blade.<br><br>She stepped back, trembling, as she held together the soft loose flesh of her abdomen. Images of her mother's tangled limbs flashed before her eyes.<br><br>Rin charged at her father, making him stumble back. He punched her torn abdomen and she recoiled in pain. As she struggled to get back up, he slashed her thigh, making her collapse on the <br><br>As she crawled towards the stairs, he grabbed her hair and yanked her against a partition. The glass shattered on impact and she fell through, landing one floor down.<br><br>She heard footsteps somewhere above her. With effort, she moved, worming her way into a sea of broken glass. The shards gnawed at her, ripping her flesh. He had to be stopped. He would not get away with what he'd done to her--with what he'd done to her mother.<br><br>Coughing up blood, her chin grazed the glass, adding to the bleeding. A low-pitched heartbeat started to ring in her ears. Her body felt so heavy she could no longer move.<br><br>The ground shook with her father's footsteps. She knew she was not going to make it, but she no longer cared. She would make him pay, in this life or the next.<br><br>A dark Fog slowly veiled her eyes, but it could not subdue her rage. She would not rest--not yet. The darkness whispered, promising blood and revenge.<br><br>An oath was made and Rin closed her eyes.",Shattered Bloodline,925750
Legion,KK,Frank Morrison/Julie/Susie/Joey,,Male or Female,Canadian,Ormond,Feral Frenzy,Hunting Knife,115 % | 4.6 m/s,32,Average,"Emilie Deschamps, Nicolas Brassard",Intermediate,"A band of merciless Killers, able to rush down helpless Survivors with their power, Feral Frenzy. Attacks made during their frenzy inflict lingering internal damage, downing any Survivors that are not quick enough to react.<br>Their personal Perks, Discordance, Mad Grit, and Iron Maiden, give them the ability to locate their prey and attack savagely while transporting Survivors to the Hook.","Frank Morrison was nineteen and had little to show for it. He'd stopped attending school after being kicked out of the basketball team for shoving a referee into the stands. Yet Frank was a man of potential, who could light up a room despite his bleak childhood. At six years old, he'd been taken away from Calgary to start a circuit of foster homes. No matter how many times he'd lashed out, threw tantrums and got into fights, they'd kept moving him to new, unfamiliar houses. His last move had been three years prior when his last foster dad, Clive Andrews, had picked him up from the adoption centre. They'd been on the road for seven hours before reaching a small bungalow in Ormond. It would be the longest time they'd spend together. Clive was too busy trading cheques from Family Services for drinks at the <br><br>Ormond was a small, stale place; a remote town of six thousand inhabitants where grey winters drag on for most of the year. Frank did everything he could to get into another adoptive family, but he changed his mind when he caught the attention of Julie, a beautiful girl who was convinced that she deserved better than a life in Ormond, and Frank, as an outsider, was her ticket out. Frank attended the parties she threw where everyone was younger than him and easily impressed, which he liked. He met the impulsive Joey, who liked to show off, and the shy, naïve Susie, who was Julie's best friend.<br><br>They would hang out at an abandoned lodge up Mount Ormond. Their time together was the perfect break from the boring conformity of their small, insignificant everyday lives. Frank saw it as an opportunity to shape their lack of experience into something powerful. He lined up nights of debauchery and rampage, testing their limits. Bullying , vandalism, and theft were essentially their weekend plans. It came to a point where they would do anything he asked. Nothing was off-limits when they put their masks on. One evening, Frank dared Joey to vandalise the store that had recently fired him. They snuck inside easily enough, as the building was supposed to be empty after closing hours. But a cleaner who was still there grabbed Julie as soon as she came near. Hearing her stifled cries, a dark impulse took over Frank. He rushed to her aid, knife in hand, and without hesitating, planted the blade into the cleaner's back.<br><br>As the group stared at Frank in shock, he ordered them to finish the job. Joey clenched his jaw, grabbed the knife, and stabbed the bleeding man in the ribs. Susie didn't want to do it. Frank shouted at her; they had to finish what they'd started. Julie closed her eyes and slid the knife into the man's chest. She handed the wet blade to Susie: they were all in this together now. Susie stared at Julie in disbelief as Frank grabbed her trembling hands and inserted the knife deep into the man's throat. Frank told them to move fast; they mopped the blood off the floor, stashed the body in the trunk of Joey's car, and drove up Mount Ormond.<br><br>All four were digging in the muddy snow to dispose of the body when Frank spotted something moving through the woods. He grabbed his knife and broke from the group to check it out. The Fog thickened around Frank, becoming so dense that he soon could no longer see ahead. He retraced his steps and stumbled onto an ominous trail. He followed the eerie path, as if called by the darkness. Julie, Susie, and Joey finished digging, but Frank was nowhere to be seen. Julie spotted his muddy footsteps in the snow and the three of them followed the trail, which took them deeper into the woods. When Julie, Susie, and Joey did not return home that night, their parents thought they'd run away with Frank. Each family came up with a different theory. The mood in the town changed, however, when a body was found by an abandoned lodge up Mount Ormond.",Darkness Among Us,971790
Plague,MK,Adiris,High Priestess of Babylon,Female,Babylonian ,Red Forest,Vile Purge,Profane Censer,115 % | 4.6 m/s,32,Tall,Unknown,Intermediate,"The Plague is a devout Killer, able to infect Survivors from a short distance using her Power, Vile Purge. Survivors inflicted by this contamination risk becoming injured or broken, unless they find a way to cure themselves in a Pool of Devotion.<br>Her personal Perks, Corrupt Intervention, Infectious Fright, and Dark Devotion, give her the ability to hinder Survivor objectives, while simultaneously confusing and frightening those within her presence.","When she was five years old, Adiris, the youngest of a family of seven, was left on the brick-red burning steps of the Temple of Purgation at the centre of Babylon. To process her shock and sorrow, she held onto the belief that the Gods had a plan for her. Her new life was one of quiet servitude. She would tend to the gardens, prepare ceremonial meals, and polish ceremonial incense burners. At night, she would pray for a sign that would reveal her purpose.<br><br>When she came of age, she attended the high-ranking priests during the yearly worshipping of the sea-goat, the God of Water and Creation. Swinging a censer down the great hypo-style hall, she cast thick black fumes that reached the cold towering stone pillars before dissipating. Her worries lifted, and the resulting bliss made her feel closer to the Gods than ever. She worked herself to the bone each day that followed, fulfilling her duties while taking on new ones, as she aided the priests during purification rituals.<br><br>The priests were more and more in need of assistance. Cleansings were being performed daily to answer the demand from outside the high temple walls, where a catastrophic plague had resurfaced. Within months, the priests contracted the disease. It did not take long before they became too weak to perform any kind of ritual. Adiris, having assisted many purification rituals, was the only one able to carry on. The swelling panic had to be contained, even if by a novice.<br><br>Anxious before her first ceremony, Adiris visited the priests' sanctuary chamber. When she lit the candles, she noticed a narrow opening at the back. Sliding through the gap, she reached a crypt hidden under the sanctuary. The chamber was bare except for the golden statue of a woman, who stood with outstretched hands, her fingers covered in jewels. It was the sign Adiris had been waiting for.<br><br>The great hall was packed with followers who bowed down as Adiris entered. She strode to the brick altar and grabbed a ceremonial dagger forged in silver, her ruby ringed fingers wrapping around the blade like claws. The sudden display of luxury intrigued the followers, who were struck already by her youth and beauty.<br><br>As she began reciting the Epic of Creation, a woman at the back swooned and collapsed. Adiris rushed to her and noticed the black blisters covering her feet. Without hesitation, Adiris grabbed her sacred blade and swung it at her own foot, severing a toe. Then she offered the bloody part to the Gods, asking them to protect the woman. A silence fell over the followers, who revered Adiris as their new priestess.<br><br>Tales of her wealth, beauty, and devotion began to spread across the city as quickly as the disease. Soon, Adiris' followers called her the High Priestess of <br><br>But her faith was tried when she showed the first signs of infection; her cough became a mix of phlegm and blood, her neck erupted in abscesses, and her four-toed foot darkened. Ashamed of her condition, she began wearing a veiled headpiece and carried a censer that masked the rancid smell of sick that clang to her skin. Hoping to be saved, she kept performing the rituals, offering blessed water and food to her <br><br>But no ritual could save her. In a desperate attempt to appease the Gods, Adiris banished herself from the city. She travelled north with a few followers, venturing through the cold woodlands of Urashtu, until it was no longer possible to walk.<br><br>They camped in a damp cave, where Adiris lay in a pool of vomit. Her foot, which had turned black, was so swollen she could not go any further. Her followers and she realised the truth in that cave: they were all infected with the plague.<br><br>Kneeling among her retching followers, Adiris made one last prayer. The black fumes of incense rose into the damp air before being wiped off by a cold breeze.<br><br>Neither the body of Adiris nor those of her followers were ever found. Many told tales of her return, but no one truly knew what fate had befallen the High Priestess of Babylon.",Demise of the Faithful,1009820
Ghost Face,OK,"Danny ""Jed Olsen"" Johnson",The Ghost Face,Male,American,None,Night Shroud,Tactical Knife,115 % | 4.6 m/s,32,Average,Unknown,Hard,"The Ghost Face is a creepy Killer, able to stalk his victims and sneak up silently using his Power, Night Shroud. Affected Survivors will find themselves vulnerable and oblivious to his presence and must use all of their perception and awareness to protect themselves from his approach.<br>His personal Perks, I'm All Ears, Thrilling Tremors, and Furtive Chase, give him the ability to locate Survivors, defend Generators, and make his Chases unpredictable.","Danny Johnson, known as Jed Olsen by some, grabbed the newspaper from the kitchen counter: it was a week old, but his face was on the front page, grainy and sunken. It was one of those muggy afternoons in Florida when heat and humidity permeated everything in the kitchen, making him sweat while standing still. He slouched in a damp chair to read. This article had better be good—his work in Roseville had been outstanding.<br><br><br><b>GHOST FACE DISAPPEARS June 18, 1993</b><br><br>At first glance, Jed Olsen was a modest and enthusiastic freelancer with experience in a variety of small newspapers. The staff at the Roseville Gazette appreciated how easy-going and honest he seemed, and so he was treated as a stranger for no more than five minutes into his interview:<br><br>""Jed quickly spotted the editor-in-chief in the room, gave him a wide smile and a firm handshake, and talked about good old American values. And that was it, he was in."" —Ex-Contributor at the Roseville Gazette<br><br>Olsen never justified his erratic career path, which zigzagged between several small towns from Utah to Pennsylvania. There was no verification of his previous jobs. He had a decent portfolio plus a good attitude, and they needed a contributor right away.<br><br><br><b>THE ROSEVILLE MURDERS</b><br><br>Olsen had been working at the newspaper for five months when the Roseville Murders began: victims from young to old, stabbed to death in their homes. From the reports, the victims seemed chosen at random, yet the killer knew his way around in the houses. The multiple stab wounds indicated a personal motive. No traces of DNA were found. The local police were confounded: the murders were carried with fury akin to a crime of passion yet coldly premeditated.<br><br>The murderer also liked to stalk his targets. Two victims had reported being followed on their way home by a dark figure, a few days prior their death. The killer would follow them from Walleyes, a small bar in Northern Roseville, and snap pictures of them at home, while looking for a way in. He could watch the same victim for weeks, meticulously registering their habits and routines. When he felt the urge to kill, he'd visit the most vulnerable victim on his list, and break inside the house quietly.<br><br>The whole staff worked on the Roseville Murders story. Olsen was often sent to interview the family of victims and relay official statements from the police. Unknown to everyone at the time, his involvement added to the final body count.<br><br><b>THE GHOST FACE</b><br><br>Panic swelled in Roseville when Olsen produced footage of a hooded figure breaking into a house at night. The masked face, a white blur in the dark, stared at the camera for a second, before disappearing inside. “The Ghost Face Caught on Tape” was the resulting article, written by Olsen. He seemed proud of his work at the time, enjoying how the whole town feared his ghost stories.<br><br>Weeks later, Olsen left a note on his work desk and disappeared:<br><br>""I hope you liked my stories--I enjoyed bringing them to life. Don't worry, I'm not done."" –Jed Olsen<br><br>The Roseville law enforcement still refuses to comment as Jed Olsen remains at large.<br><br>Danny smiled, ripping out the article from the newspaper. When the investigation had been pointing to him, he’d packed his bags and left Roseville swiftly.<br><br>He got up, the clammy seat pulling his skin. An oppressive humidity engulfed him as he entered the bedroom. Condensation dribbled on a small misted-up window as bits of cracked wallpaper hung limply. Its floral pattern was covered with gruesome photos and newspaper headlines. Danny pinned the week-old article on top of a picture of lacerated scalps. A faint pang of hunger hit him, and he wondered when he had eaten last. Was it this morning, while washing his knife and clothes? Or was it last night, after following that girl down the street? He couldn't remember <br><br>Taking a step back, he admired his work on the wall. His mind drifted, remembering all the articles he’d written, the stories he’d planned, and the scenes he’d brought to life.<br><br>A shiver ran through him. A chilling breeze transformed the bedroom's humidity into an opaque, freezing Fog. A woman shrieked. Dead leaves crunched under his feet. He smiled in anticipation.",CHAPTER XII: Ghost Face®,1089270
Demogorgon,QK,Unknown,"he Monster, The Beast",Not applicable,Extradimensional,Hawkins National Laboratory,Of the Abyss,Barbarous Claw,115 % | 4.6 m/s,32,Tall,Unknown,Intermediate,"The Demogorgon is an unidentified Killer, able to open multiple Portals and traverse between them to cover large distances. Using its Power, Of the Abyss, it can detect any Survivors within a close proximity to the Portals then unleash a leaping attack to inflict damage from a distance.<br>Its personal Perks, Surge, Mindbreaker, and Cruel Limits, impact the environment close to Generators and affect nearby Survivors in unexpected ways.","A blooming mouth full of needle-like teeth for a face, large, curved, razor-sharp claws, and powerful legs to pounce on victims, make The Demogorgon a frightening monster to face in any dimension. It is a nightmare of unrestrained, feral rage as it hunts down its prey and rips it to pieces, devouring every last morsel of flesh and gore, leaving nothing for scavengers. The creature is untouched by any sense of compassion or restraint. Looming over its victim, it shows no doubt or mercy, just the pure instinct of its insatiable blood lust as it delivers the deathblow. A perfect hunter, The Demogorgon is a macabre testament to the horrors lurking in the Upside Down and why it was choice pickings for The Entity.",Stranger Things,1135280
Oni,SK,Kazan Yamaoka,,Male,Japanese,Yamaoka Estate,Yamaoka's Wrath,Yamaoka Blade,115 % | 4.6 m/s,32,Tall,Unknown,Hard,"The Oni is a monstrous Killer, able to absorb the blood energy of his injured foes, and then use that energy to transform into a brutal demon. Using his power, Yamaoka's Wrath, he can rush down Survivors at great speed and deal deadly strikes with his Kanabō.<br>Its personal Perks, Zanshin Tactics, Blood Echo, and Nemesis, provide navigational information, punish injured Survivors, and gain advantages over those that interfere.","Honouring his family name was never enough for Kazan Yamaoka. He wanted to surpass his father's reputation and end what he saw as the thinning of samurai culture with farmers often posing as samurai. His father tried to turn Kazan's attention to more noble pursuits, but Kazan refused to heed his advice, and borrowing his father's Katana, he embarked on a dark pilgrimage to prove his worth and rid Japan of impostors. Ignoring the code that had been taught to him, Kazan killed impostors in the hills and the valleys, on the beaches and in the woodland. The killings were brutal, cruel and morbid. He humiliated farmers and warriors alike, yanking off their topknots and stripping them of their armour. His rage, bloodlust and perverse sense of honour knew no bounds. Monks believed he was possessed by something dark and otherworldly and cursed him while a noble lord began to call him 'Oni-Yamaoka,' the rageful Samurai, an insult both to Kazan and his family.<br><br>Determined to redeem his family's name, Kazan now butchered anyone who dared call him Oni-Yamaoka. The insult confused him. He had defeated the best and he had purified the samurai class by ridding the land of impostors. How could anyone refer to him as an ogre? Had it been because he had marched onto a battlefield to cut down the fiercest warriors. Had it been because he had taken a Kanabo and dashed hundreds of skulls with it? Or had it been because of his need to secure a 'trophy' from his victims. It didn't matter. Being called an ogre was more than he could bear and an ominous voice in his head urged him to strike down the lord who had desecrated his name.<br><br>As Kazan made for the lord's town, he suddenly found himself face to face with a samurai standing on a dirt road, blocking his way. Kazan readied his Kanabo. Without a word, the samurai attacked and quickly secured the upper hand. But he hesitated. With a devastating blow, Kazan crushed the samurai's head and cracked his helmet. As Kazan approached the fallen samurai, he saw his father's face and staggered back to his haunches. His father stared at Kazan with mingled shame and regret as he issued his last breath. Kazan closed his eyes and screamed in agony until he could scream no more. When he opened his eyes again... his father was gone. Not only had he killed his father, but he had allowed thieves to steal his body for armour.<br><br>Bitter, lost and disillusioned, Kazan roamed the land aimlessly with his father's voice rattling in his head, taunting him, reminding him of his failures, sending him into fits of uncontrollable black rage. One day, walking in the woods, Kazan happened upon an Oni statue. He stopped and stood motionless for a long moment. The weathered and overgrown statue seemed to be ridiculing him, accusing him of being the impostor samurai he had so desperately sought to destroy. Kazan shook the laughing voice out of his head and half remembered the lord who had ridiculed him as 'Oni-Yamaoka.<br><br>With renewed anger, Kazan journeyed to a town high up in the snowy mountains where the lord resided. A dozen samurai met Kazan at the gates of the town. A dozen samurai fell to his Kanabo. His speed and strength were unmatched. His rage was incomprehensible. Covered in blood and gore, Kazan battled through the town and soon found the lord hiding in a villa. He dragged him out of a cabinet, sliced his tendons to immobilise him and watched him beg and squirm like a dog. Without hesitation, he thrust his fist into the lord’s mouth and yanked out the wicked tongue that had desecrated his name.<br><br>Satisfied, Kazan exited the villa to find himself surrounded by dozens of farmers wielding rusted scythes, sharp pitchforks, and heavy clubs. He survived the first few assaults, but there were too many attackers coming from every direction. Within moments Kazan was on the ground staring at a cold, indifferent, darkening sky as farmers took turns stabbing and torturing the 'Oni' who had butchered their beloved lord. The frenzied mob dragged Kazan into a small stone mill to continue the torture and finally left him to die a slow, agonising death. When they returned, the mill was filled with a strange black fog and Kazan’s body and the Kanabo were nowhere to be found. It was the beginning of a dark legend about a rageful Oni haunting the town.",Cursed Legacy,1199880
Deathslinger,UK,Caleb Quinn,,Male,American,Grave of Glenvale,The Redeemer,Death to Bayshore,110 % | 4.4 m/s,24,Tall,Unknown,Intermediate,"A vengeful Killer, able to spear Survivors from a distance and reel them using his Power, The Redeemer.<br>His personal perks, Gear Head, Dead Man's Switch, and Hex: Retribution allow him to locate and impede Survivor objectives, and punish Survivors for destroying Totems.","Born in the dust-ridden badlands of the American Midwest, Caleb Quinn was son to struggling Irish immigrants. On the edge of the frontier, sickness, famine, and death were common sights, and pioneers contended for whatever scraps they could claim while tycoons feasted. Caleb's father, once an engineer, had few options to ply his trade as businesses posted a common sign: No Irish Need Apply. His antiquated tools laid untouched for years until Caleb uncovered them. Noticing his son's interest in the trade, he gifted him his old wrench.<br><br>The devices Caleb made under his father's guidance had quaint applications, but when his father was away, they took a grim turn. He hid plans for a mask that would gouge barbed needles into a human's eyes and rip them from their sockets, complete with sketches of it fitted on boys who bullied him.<br><br>With age, Caleb's engineering abilities became marketable and employers put their discrimination aside. Henry Bayshore, the owner of United West Rail, hired him.<br><br>Caleb first invented a gun that shot railroad spikes into the ground. Next, he made a steam-powered tunnelling drill. But as Bayshore feigned indifference, the devices began turning up at other companies, the patents stolen from Caleb and sold.<br><br>A familiar sensation coursed through Caleb's blood, feeding the sharp pain in his heart. Rage overwhelming him, he burst into Bayshore's office and smashed his face into a bloody stew. As he was pulled away, he pushed his specialised gun to his boss' gut and squeezed the trigger. A railroad spike plowed through skin and viscera, nailing Bayshore to his desk.<br><br>The only thing that saved Caleb from hanging was Bayshore's unlikely survival. For fifteen years, Caleb was confined to Hellshire Penitentiary, the nation's first private prison. In a fortress of illiterate convicts, he found an unlikely friend in the educated prison warden. He designed torture devices for him and in return received extra meals. After a time, the warden offered to commute his sentence. He spoke of something greater than monetary wealth — political capital — and that his connections could have Bayshore framed and rotting behind bars for life. He had only one request: make him rich. Fill the prison. Use ingenuity to bring outlaws in alive.<br><br>Caleb returned to his workshop, and with a few modifications emerged with something new — the speargun. The first trial occurred when a thief robbed a Chinese laundry. Seizing on the opportunity, Caleb unleashed his prototype. Metal joints screeched as the spike shot forward, gouging into the target's abdomen. But as the spear tugged, it caught the thief's intestines, and, with an ungodly sound, yanked them onto the dusty road. After several iterations, the disembowelments dwindled, but Caleb had already earned his new nickname: The Deathslinger.<br><br>Looking to protect his asset, the prison warden pulled strings and released Irish inmates to form Caleb's posse. The Hellshire Gang was born. For six years, they roamed the country collecting wanted outlaws for the prison, fulfilling their end of the bargain. After a bloody battle at Glenvale, Caleb caught notice of a newspaper headline: Henry Bayshore Purchases Hellshire Penitentiary. In the picture, a disfigured Bayshore proudly shook the warden's hand. Caleb's heart pounded with rage, blood swelling as if it would burst from his veins. He'd been sold out, a pawn in a rich man's game.<br><br>The Hellshire Gang pledged their loyalty to Caleb and called for the warden's head. In a thundering gallop, they smashed through the prison entrance, shrieking like bloodthirsty marauders. A guard raised his pistol, but hesitated. A spear punctured his chest. Caleb grabbed the man's head and slammed it against a prison cell until it spilled through the bars.<br><br>Reaching the warden's office, Caleb kicked the door and was met with a fortunate sight — it wasn't only the prison warden who cowered in a corner, but Henry Bayshore. Overpowered with rage, Caleb rushed to Bayshore, beating, bludgeoning, tearing at his flesh. The man's blood dripped from his face, crimson pooling at his feet. The Hellshire Gang swarmed the warden, snapping bones with each kick.<br><br>With the two men broken and begging for death, the posse dragged them to the commons, where they were left to the growing crowd of prisoners.<br><br>Soaked in blood and sweat, Caleb hobbled to his old cell, hardly paying notice to Bayshore's screams. He sat on the bed's edge as drops of blood ran from his fingertips. A thick, unnatural fog streamed through the barred window. He pulled out his old wrench, cracked and rusted, and ran a thumb along the metal, regarding it with faded eyes. He couldn't remember when it came into his possession. He didn't care to remember. At his feet, he saw a dusty path, and, at its end, silhouettes of all who had done him wrong: the boys who bullied him, the executives who took advantage of him, and, again... Henry Bayshore. Emerging from a fog were the tools to dispose of them — unforgiving steel hooks, brilliant and beautiful in their simplicity. Pain tore through his leg as he stood, but he endured, pushing onwards, walking the dusty path, leaving a trail of blood flowing behind him.",Chains of Hate,1251000
The Executioner,WK,Pyramid Head,,Male,,Silent Hill,Rites of Judgement,Great Knife,115 % | 4.6 m/s,32,Tall,Unknown,Intermediate,,,Silent Hill,1324970
