Name,Full Name,Name Tag,Gender,Role,Nationality,Voice Actor,Overview,Lore,Difficulty,DLC,DLC_ID
Dwight Fairfield,,DF,Male,Nervous Leader,American,Ian Chuprun,"Dwight Fairfield is a nervous Leader, able to locate his allies and increase their effectiveness.<br>His personal Perks, Bond, Prove Thyself, and Leader, allow him to get in proximity of other Survivors and provide bonuses to their actions as well as his own.<br>He is skilled at finding others and working as a group. His Perks help him and others by keeping them together and alive.","Dwight was geeky and scrawny through high school. He always wanted to be one of the cool kids, but somehow never had the charisma. He tried out for the football team but was cut, the basketball team didn't even take a look, and his grades were distinctly below average. One weekend, on a team-building exercise from his dead-end job, Dwight's boss led them deep into the woods before breaking out his family recipe moonshine. Dwight remembered taking the first sip before waking up late the next morning all alone. During the night, the others had abandoned him. Once again, the laughing stock of the community Dwight tried to hike his way out of the woods. That was the last anyone ever heard of Dwight Fairfield.<br><br>Dwight isn't the typical guy you think of when someone says ""Survivor"". He lacks that certain pizzazz and without his glasses, he's more or less blind. But as the sun sets and the woods come alive, Dwight clasps to his rat race life, making sure that he'll live to see another day even though something unimaginable is after him. Dwight won't stop. He'll survive no matter what. As others spent hours being seen in high school. He spent hours becoming invisible and avoiding danger. And it doesn't matter if it's dangers in the hallway or dangers in the woods. Survival is key. As other employees panic when terror infects them, Dwight makes use of his disturbing teen experience. The tables have now turned and now others need to follow to Dwight's firm directions if they are to survive as he knows how to disappear.",Easy,Base Game,381210
Meg Thomas,,MT,Female,Energetic Athlete,American,Ingrid Blemur,"Meg Thomas is an energetic Athlete, able to outrun most Killers.<br>Her personal Perks, Quick & Quiet, Sprint Burst, and Adrenaline, give her advantages to escape chases and put distance between herself and the Killer.<br>She is all about escaping and avoiding bad situations. She can greatly surprise the Killer with her speed, when she is in a bad situation.","Perhaps it was her mother that had instilled the fierce streak in her or maybe it was her father that left them when she was a baby. Meg excelled at schoolwork but she was off the rails. Fortunately, an athletics coach encouraged her to channel her misspent energy on the track. She motivated herself into becoming a high school star and earned a scholarship to college. When her mother fell ill, Meg decided to give up her chance at college to care for the woman who had raised her. One summer’s day, on a long run deep in the woods, Meg vanished. Search as they did, they never found her body.<br><br>Meg is one of those who is just simply filled with energy. Unfocused and uncontrollable energy that had to come out. As a kid it came through rowdiness and rebellion. Someone had to focus Meg before something went terribly wrong. Fortunately, someone did. She started to run. Maybe from something undefined that fueled her energy. So to run equaled life. But to run now might attract those beings that crave the pain of others. But as she runs from something, instead of towards it, she understands something. She understands that speed is not of the essence. It’s reaching that finish line. Rather last but still breathing. She deludes whatever is out there as she glides through obstacles and fear, thus managing to stay alive.",Easy,Base Game,381210
Claudette Morel,,CM,Female,Studious Botanist,Canadian,Sarah Robinson,"Claudette Morel is a studious Botanist, able to boost her team's survivability as well as her own.<br>Her personal Perks, Empathy, Botany Knowledge, and Self-Care, allow her to spot injured Survivors and heal her team and herself more effectively.<br>She uses her time out of the fog to collect potent plants found around the Campfire area to create tincture that can stop bleeding.","From the day that her parents gave Claudette her first science kit, she loved experiments. Her single-minded pursuit lead to an early scholarship at a great college. It was a huge decision to leave Montreal, but the chance was too good to pass up. Her introverted nature means that chat rooms and forums are now her best source of social interaction. Her new favourite activity is to answer botany questions for others under her new moniker of Science Girl. One evening, during a long bus ride back from the city, Claudette took a stroll that would change her life. It only took a minute for her to get completely disoriented in the thick woods. She never found her way back. Her forum only started to wonder where she was a week after she stopped posting.<br><br>Claudette is not the outgoing type. Her brilliance provided her with a social handicap and she has fled the real world for chat rooms and forums. Botany and studies fill her life and even though she yearns for something else - it won’t come via a modem. Being thrown into a real-life situation can feel awkward and forced. But as she is used to shutting out the world, she suddenly finds hope in this inexplicable darkness that is slowly devouring her. A plant. A tree. A bush. Simple greenery that might save a life. She hides within and amongst them. Her knowledge and skills flourish as gruesomeness roams free around her.",Easy,Base Game,381210
Jake Park,,JP,Male,Solitary Survivalist,Asian American,Kevin Boissonneault,"Jake Park is a solitary Survivalist, able to hold his own in most situations.<br>His personal Perks, Iron Will, Calm Spirit, and Saboteur, allow him to more effectively move about the environment and survive while injured.<br>He is all about keeping calm as you face true terror. He is one with nature and used to surviving by any makeshift way possible.","Growing up the son of a wealthy CEO was always going to put pressure on Jake Park. When his brother graduated with honours from Yale, the pressure on Jake intensified. Jake just wasn't the academic type, but his father never really understood his refusal to embrace the expensive education he lavished upon him. Eventually, Jake rebelled by dropping out of school entirely. Now, Jake lives off the grid on the edge of the woods. It's been years since he spoke to his father but his mother checks in once in a while. It was she, who eventually called the police. The cops said he got lost in the woods and a search party looked for days, but gave up as bad weather rolled in. Despite passionate pleas from his mother, they never resumed the search and Jake went down in history as another casualty of the woods.<br><br>Jake's destiny was set even inside his mother's womb. Heir to wealth, noble manners and caretaker of the family reputation and legacy. During torture it's not pain that breaks a man, it's immense pressure. And Jake couldn't handle any more pressure. Instead he sought the opposite of fine dining and maids. He left the grid and ended up with a forest as closest neighbour. A self made outsider, Jake understands nature. He's not there to tame something - rather him becoming feral. Remove the brutal Killers that seek out blood to drain and Jake would feel just at home. No Wi-Fi. No Fortune-500 companies. No father nor mother. Years away from modern life has given Jake a new feel for problems. Pain is just an obstacle that hinders you from getting fed. No matter what is hunting you, you need to stay one step ahead. Struggle, blend in, adapt. Just don’t make it easy for others to erase you from the Earth's surface.",Intermediate,Base Game,381210
Nea Karlsson,,NK,Female,Urban Artist,Swedish,Morgane Ravasi,"Nea Karlsson is an Urban Artist, able to easily escape and hide.<br>Her personal Perks, Balanced Landing, Urban Evasion, and Streetwise, make her well suited to completing Objectives and rapid evasion.<br>She is focused around movement - making her faster, more balanced, and better at evading the Killer.","Nea is of Swedish descent, a tagger and a bit of a troublemaker. She started rebelling when she was 16, she dyed her hair black and cut it in a way she liked it. In her early teens, her parents thought she lacked that thing that makes everyone else ""normal"". She may have gone too far when her friends, not thinking well, dared her to tag the old asylum. She was never seen again, and now tries her best to survive the Entity's dangers.<br><br>Nea grew up in the small town of Hjo in Sweden. She had a happy childhood even though her mom and dad worked hard. As the opportunity to move to the US became a reality she started acting out. Her parents didn’t really pick up on this as a reaction to their move. Nea was forced to leave her friends and life behind. Nea shied away from what her parents considered “normal”. Instead she took refuge in skate parks, and her tag “Mashtyx” was seen more or less all over her new hometown, and Nea made a sport out of tagging government buildings. Finally Nea’s parents became used to Nea disappearing for a few days on end. As she’s nimble and almost catlike, she’s able to evade deadly dangers. Years on skateboards has proven worthy training. And keeping her head down, avoiding the fuzz can be applied to all dangers. The only question is whether she has some interest in not giving up.",Intermediate,The Last Breath Chapter,509060
Laurie Strode,Cynthia Myers,LS,Female,Determined Survivor,American,Catherine Lecours,"Laurie Strode is a determined Survivor, prepared to weather any challenge.<br>Her personal Perks, Sole Survivor, Object of Obsession, and Decisive Strike, grant her powerful survival abilities at the cost of leaving her exposed.<br>Her Perks are tied to the Killer's Obsession and surviving - no matter what.","You never know what really matters in life until you've realised it might end soon. Laurie is one of those who just wants a quiet life in the suburbs, hanging out with friends, family and maybe go on a date or two. Laurie is a typical teenager. You could pass her on the street and not think twice. She does her homework and is liked by her friends, teachers and family. A simple night of babysitting turns into something that will forever change the course of her young life. A knife swooshing through the air. Screams from afar. Noises that plays tricks with her mind. But not Laurie, she’s made of something stronger. Something that won't give up.

",Hard,The HALLOWEEN® Chapter,530711
Ace Visconti,,AV,Male,Lucky Gambler,Argentinian of Italian descent,Sebastien Varas,"Ace Visconti is a lucky Gambler, improving the odds of the entire team.<br>His personal Perks, Open-Handed, Up the Ante, and Ace in the Hole, boost the Luck of all Survivors and help with Chest searches.<br>He is one lucky bastard or at the very least he believes he is. Therefore, he's always ready to make a gamble. Often, he's right.","Ace Visconti is one charming guy. With his sharp Italian looks, grey-streaked hair and silver tongue, he could pass for an ageing 50's movies star. His heart has always belonged to the cards. From his roots as a poor boy in Argentina, he gambled, scammed, seduced and smooth-talked his way to a life of luxury as a high roller in the land of opportunity. Despite money always having a way of slipping through his fingers, Ace always figured he could win more. He never fulfilled that ambition; eventually he racked up too many debts with the wrong kind of people. And when they finally came to collect, Ace was nowhere to be found. No one knew who tipped him off or where he fled to, but anyone who knew Ace Visconti can agree on one thing. He will survive: against all odds.",Easy,Of Flesh and Mud,554381
Bill Overbeck,"William ""Bill"" Overbeck",BO,Male,Old Soldier,American,Ricardo Gomez,"William ""Bill"" Overbeck is an old Soldier, accustomed to dealing with critical situations.<br>His personal Perks, Left Behind, Borrowed Time, and Unbreakableg, make him more powerful in dire moments.<br>He is tough as nails and knows how to survive just about anything. He’ll do whatever it takes to help others live to see another day and he’s not afraid to take one for the team.","It took two tours in Vietnam, a handful of medals, a knee full of shrapnel, and an honourable discharge to get William ""Bill"" Overbeck to stop fighting and try to live a peaceful life. He hated it. After decades spent drifting aimlessly through dead end jobs, Bill went in for a routine surgery and woke up to find the world he knew was gone. A plague was turning normal people into mindless killing machines. Naturally, the first thing he did was fight his way home and put on his uniform. Making his way through rural ghost towns and pitch-black forests, he found other Survivors, and together they fled from the infected hordes. In the end, Bill sacrificed himself to ensure their safety. His body was never found. Bill was left for dead. No one knows that he still has the only thing he ever wanted: an enemy to fight.",Hard,Left Behind,573940
Feng Min,凤敏,FM,Female,Focused Competitor,Chinese,Bianca Lavric,"Feng Min is an objective-focused competitor who can quickly adapt her strategy to meet a vast range of challenging situations.<br>Her personal Perks, Technician, Lithe, and Alert, help her with repairing Generators and locating the Killer.<br>She can silently work on Generators and thus can notice the Killer long before they notice her. She will be long gone before the Killer can do anything.","Feng Min was a young girl when she first picked up computer games, and she was instantly hooked. The brand new worlds enchanted her with colours, sounds and explosions – a chance to be somewhere else, or someone else. Her parents saw no wrong with a few minutes in front of the screen, but as minutes turned into hours and sometimes days, they finally decided to pull the plug and force Feng Min to put more efforts into her studies.<br><br>She felt smothered by her parents who refused to see the potential of a future in games, so she left home and spent her time in internet cafes and LAN parties where the old rules didn't apply. She spent hours playing, streaming, competing to rise to the top. Her parents became what she called ""holiday parents"" as she never saw them outside the holidays, and she became the black sheep of a one-child-family. In the gaming world, however, she finally found respect. Nicknamed the ""Shining Lion,"" she was invited to join a prestigious e-sports team and to live in their dorms, where she found a sanctuary free of the misconceptions and prejudice she had felt from her parents and the non-gaming world.<br><br>Feng Min pushed her limits to prove she was the best. Sleep was less important to her than training. At the top of her game, she filled stadiums with fans who adored her. But it couldn't last forever; The pressure to be the best grew stronger and stronger. She pushed herself too far, slept too little, and her performance began to slip. She started to lose. At night, she would stay up, tormented by the thought of disappointing her parents… and her fans.<br><br>She spiralled out of control and fell into a pattern of self-destruction. She started wandering the streets and visiting bars, where no one knew of e-sports, waking up in places she didn't remember. One day she woke up somewhere completely different… in a never-ending nightmare. Feng Min did not despair – as she learned more about the challenge she was up against, she realised this was what she had been training for her entire life. Now, she was going to win.",Easy,Spark of Madness,582600
David King,,DK,Male,Rugged Scrapper,English,Stefan Horvath,"David King is a rugged Scrapper, rewarding high-risk play.<br>His personal Perks, We're Gonna Live Forever, Dead Hard, and No Mither, reward an aggressive, confrontational play style, but leave him vulnerable.<br>His Perks are a result of his years playing rugby and stem from his strong physique and his need for Adrenaline. But being fast isn't everything, he's - sometimes - also a team player. But that side is seldom seen.","The single child of a wealthy family, David King seemed destined for greatness. While growing up in Manchester, he demonstrated serious potential in both sports and academics, and with his family connections, all doors were open to him. He could have succeeded at anything, if it weren't for his combative nature. David lived for the adrenaline rush of a good fight and would go out of his way to get into one.<br><br>His robustness and athletic abilities led him to rugby, where he could cut loose and really cause a ruckus. King excelled and gained a reputation as a promising, if somewhat reckless, rookie. His meteoric rise came to an abrupt end when he lost his temper and assaulted a referee, earning himself a lifetime ban from the league and cutting short what most people assumed was going to be a long, successful career. King was unconcerned; money was no issue, so he took it as an early retirement and focused on other fun things to do.<br><br>Free from the constraints of a career and enabled by the wealth of his family, David King spent most of his time at the pub, drinking, watching games, and getting into fights. Some might say he was wasting his life away. Not many people knew that he was an occasional ""debt collector"" or that he fought in clandestine bare-knuckle fight clubs.<br><br>When David King stopped showing up at the pub, the few friends he still had were not surprised. They figured he had finally picked a fight with someone stronger than he was. In a way, they were right.",Intermediate,A Lullaby for the Dark,661770
Quentin Smith,,ES,Male,Resolute Dreamwalker,American,Louis McLean,"Quentin Smith is a resolute Dreamwalker, increasing the survivability and recovery of his team.<br>His personal Perks, Pharmacy, Vigil, and Wake Up!, help Survivors located Exit Gates and recover more easily.<br>His Perks focus on survival and helping others - providing a kind of support in this nightmare.","When he heard that Nancy's mother had disappeared, Quentin Smith knew instantly that their success had been short-lived. Although their plan had seemed to work flawlessly, Freddy Krueger had beaten death yet again.<br><br>But Quentin wasn't about to give up. It may take many attempts, but he vowed that somehow they would find a way to beat Freddy, once and for all. If he didn't, it would only be a matter of time before Freddy would win and Nancy was lost.<br><br>Someone like Quentin never attracted attention in a library, no matter how strange the texts he requested. He devoured all the information he could find, on shared dream worlds, lucid dreaming, and the methods to control the dream space. Forcing himself to stay awake, via a steady diet of pills and energy drinks, he searched through dusty volumes, finding myths about the demons that live in dreams, trapping their victims in limbo and feeding off their terror. He worked quickly as he knew that Freddy would soon be coming for him.<br><br>It wasn't long before that moment arrived and Freddy began appearing in his dreams. He stayed at the periphery at first, taunting Quentin, seemingly hoping to tire him out. Using all that he had learned, Quentin was able to see flaws in the dream; cracks where escape routes could be formed. He tested this skill carefully, not wanting to show his hand, hoping that it would give him some kind of advantage that he could use to defeat Freddy.<br><br>Then, one night, he found himself in the familiar environment of Badham Preschool. Freddy had tired of the taunting and had finally decided to gut him. Quentin ran through the school, his quick eyes scanning for something useful in the maze of rooms. He found a can of paint thinner and quickly formulated a plan. Once the trap was set, he waited, acting as the lure to draw Freddy into the right position. And there he was, claws scraping on metal as he closed in for the kill. Quentin allowed himself time to enjoy the surprise on Freddy’s face as the corridor ignited and then he was away, running through the building, heading for the exit that he knew existed. If he harried Freddy, weakening him and then escaping the dream, surely that would defeat him over time? Before his eyes, the cracks in the dream closed and his escape route was blocked. He was in Freddy’s secret room again, and there was nowhere to run.<br><br>As Freddy closed in, a broad grin spreading across his ruined face, Quentin was consumed with a need to see this man finally obliterated. He wished it had been him, not his father, who threw the gas can that ended Krueger’s life, that it had been him who cut Freddy’s throat. Perhaps that desire would be enough? This was a realm of the mind after all.<br><br>He let it consume him, concentrating all his thoughts on wishing Freddy gone. His vision was obscured with roiling tendrils of fog and, when it cleared, he was somewhere else. In another dream? If so, it wasn't his; it felt cold and unfamiliar.<br><br>A flickering drew his attention and he realised he was by a campfire, and he wasn't alone. Other people were trapped here too, and they needed his help.",Easy,A Nightmare on Elm Street™,700282
David Tapp,Detective David Tapp,FS,Male,Obsessed Detective,African American,Dave Blake,"David Tapp is an obsessed Detective, able to locate and complete Objectives faster.<br>His personal Perks, Tenacity, Detective's Hunch, and Stake Out, make him objective-focused and able to rapidly recover.<br>His Perks are all about determination and not giving up. You are dead set on reaching your goal and survive no matter what.","Detective David Tapp was one of the good guys. His determination to see Killers brought to justice and their victims avenged had led him through a long and respected career.<br><br>When he first saw the details of the Jigsaw case, it seemed like many others. More grisly and macabre, sure, but just another lunatic with a penchant for the over-dramatic, who would soon be behind bars.<br><br>A stroke of insight brought Tapp, and his partner Detective Stephen Sing, to an abandoned mannequin factory, where they discovered Jigsaw’s lair. They apprehended the man but he managed to escape before being unmasked, slashing Tapp's throat as he did so. Leaving his partner, Sing went in pursuit but fell victim to a booby trap. Tapp had failed to go by the book on this one occasion, entering the lair without a warrant, and it had resulted in a Detective's death. He was discharged from the force and left with a ruined throat and crippling guilt.<br><br>He channelled that guilt into an obsession: he would find the killer, stop the murders, vindicate himself, and avenge his friend and colleague. Following the evidence trail brought him to Dr Lawrence Gordon and he staked out the doctor’s apartment, sure that he would find some evidence of guilt.<br><br>Then he saw a stranger at Gordon's window and heard gunshots. Tapp confronted him and the man fled, with the pursuit leading to an industrial building.<br><br>Tapp's age caught up with him, a fight that he would easily have won in his younger days ended with Tapp taking a bullet to the chest. Slumping to the floor, he saw only failure. He had failed his partner and the other victims. Whoever the killer was, Tapp had been unable to stop him. More would die and it would be his fault.<br><br>He let the rage and guilt consume him and closed his eyes for the final time. Beneath him, the concrete floor softened. He dug his fingers into the ground, feeling dirt and leaves. Where his chest had been wet with blood, the shirt was now dry and the pain had gone. His eyes opened onto a darkened sky and the jagged, searching fingers of branches.<br><br>Screams echoed through the forest and a new determination filled him. His mind was clear for the first time in months. Victims needed to be avenged, killers thwarted. He didn’t know what this place was, but he was still a cop, and he always would be. He had a job to do.",Intermediate,The SAW™ Chapter,750381
Kate Denson,,GS,Female,Hopeful Songbird,American,Daphné Poulin Gourdeau,"Kate Denson is a hopeful songbird, able to make the most of her surroundings.<br>Her personal Perks, Dance With Me, Windows of Opportunity, and Boil Over, grant her the foresight and feistiness to escape even the most dire situations.","One of Kate Denson's earliest memories was standing in front of her family, singing a song that she'd learned that morning at school, and watching smiles spread across their faces. Seeing how something as simple as a song could make people so happy was the moment when she knew what she wanted to do with her life.<br><br>She practised, learned the guitar as soon as she was big enough to reach over it, and was performing in front of crowds by the time she was eight years old. Her mother did everything she could to fulfil Kate's dreams, taking her all over their home state of Pennsylvania, then across the South, and even to Nashville itself.<br><br>Kate won folk music competitions and talent shows whenever she participated, but for her to win others had to lose, and that wasn't in her nature. She only wanted an outlet, a way to touch people's lives. To make them forget the worries of the world and just enjoy themselves, if only for a while.<br><br>With age came a new-found freedom. She bought a battered old Chevy truck and was able to travel around by herself, meeting fans and making new friends wherever she stopped. Hers wasn't a story of rock excess though: just the road, her guitar and maybe a good bourbon to end the day.<br><br>From sun-baked festivals to dark and cosy bars, people flocked to her voice and her self-penned songs of friendship, family, love and home.<br><br>These sentiments weren't just lip-service: she made sure to return home as often as she could, to help out in her community and entertain the local children with her tales of the wider world. She saw it as a way of giving back, of supporting others in the same way she had been.<br><br>It was home where she found most of her inspiration as well. She had always loved to take long walks in the woods around her town, exploring off the beaten track, finding a quiet spot to play and write her songs. She had a favourite location she returned to time and time again, a natural hollow, encircled by trees, that looked almost as if it had been blasted out of the rocks thousands of years ago.<br><br>Here she felt a strong connection to nature, and to the Earth itself. She let her mind be enveloped by the forest and it rewarded her with constant inspiration.<br><br>She picked up her guitar and played, her fingers dancing across the fretboard. The music that she made this time was unlike her usual uplifting tunes, being much more melancholy, even dark. Still, something compelled her to continue, to finish the song.<br><br>Around her, the leaves vibrated in unison with the guitar strings and the boughs of the trees lengthened, coalescing into a living form. Spider-like legs descended from the canopy above, grasping for her. Regaining her senses, she grabbed a rock and tried to beat them back, but their skin was hard as iron and the rock simply bounced off and skittered away.<br><br>The legs coiled like tendrils around her limbs and lifted her towards the darkness overhead. Fog rolled across the clearing, obscuring both Kate and the creature of nightmares that drew her up towards itself.<br><br>When the fog cleared, there was no sign of any struggle, or of life. Just an acoustic guitar, the scratch plate engraved with flowers; as well as the initials KD, inlaid in mother of pearl.",Easy,Curtain Call,799200
